(Epoch 0 / 5)
(Iteration 206 / 490) loss:0.181738
(Iteration 207 / 490) loss:0.187928
(Iteration 208 / 490) loss:0.17286
(Iteration 209 / 490) loss:0.17439
(Iteration 210 / 490) loss:0.192549
(Iteration 211 / 490) loss:0.185836
(Iteration 212 / 490) loss:0.173735
(Iteration 213 / 490) loss:0.198561
(Iteration 214 / 490) loss:0.180332
(Iteration 215 / 490) loss:0.175252
(Iteration 216 / 490) loss:0.174115
(Iteration 217 / 490) loss:0.176794
(Iteration 218 / 490) loss:0.197437
(Iteration 219 / 490) loss:0.186939
(Iteration 220 / 490) loss:0.175934
(Iteration 221 / 490) loss:0.185401
(Iteration 222 / 490) loss:0.19747
(Iteration 223 / 490) loss:0.177675
(Iteration 224 / 490) loss:0.185608
(Iteration 225 / 490) loss:0.172942
(Iteration 226 / 490) loss:0.174533
(Iteration 227 / 490) loss:0.185309
(Iteration 228 / 490) loss:0.182381
(Iteration 229 / 490) loss:0.202565
(Iteration 230 / 490) loss:0.181262
(Iteration 231 / 490) loss:0.171909
(Iteration 232 / 490) loss:0.181171
(Iteration 233 / 490) loss:0.164194
(Iteration 234 / 490) loss:0.180904
(Iteration 235 / 490) loss:0.177277
(Iteration 236 / 490) loss:0.166661
(Iteration 237 / 490) loss:0.189251
(Iteration 238 / 490) loss:0.175852
(Iteration 239 / 490) loss:0.191891
(Iteration 240 / 490) loss:0.176001
(Iteration 241 / 490) loss:0.169214
(Iteration 242 / 490) loss:0.180801
(Iteration 243 / 490) loss:0.187731
(Iteration 244 / 490) loss:0.170618
(Iteration 245 / 490) loss:0.17753
(Iteration 246 / 490) loss:0.179913
(Iteration 247 / 490) loss:0.182257
(Iteration 248 / 490) loss:0.20492
(Iteration 249 / 490) loss:0.172786
(Iteration 250 / 490) loss:0.181787
(Iteration 251 / 490) loss:0.169671
(Iteration 252 / 490) loss:0.181316
(Iteration 253 / 490) loss:0.173022
(Iteration 254 / 490) loss:0.192269
(Iteration 255 / 490) loss:0.180218
(Iteration 256 / 490) loss:0.189796
(Iteration 257 / 490) loss:0.194658
(Iteration 258 / 490) loss:0.18566
(Iteration 259 / 490) loss:0.174888
(Iteration 260 / 490) loss:0.157131
(Iteration 261 / 490) loss:0.161744
(Iteration 262 / 490) loss:0.18176
(Iteration 263 / 490) loss:0.182566
(Iteration 264 / 490) loss:0.183612
(Iteration 265 / 490) loss:0.187513
(Iteration 266 / 490) loss:0.181427
(Iteration 267 / 490) loss:0.177743
(Iteration 268 / 490) loss:0.185773
(Iteration 269 / 490) loss:0.188114
(Iteration 270 / 490) loss:0.183885
(Iteration 271 / 490) loss:0.182876
(Iteration 272 / 490) loss:0.197465
(Iteration 273 / 490) loss:0.17825
(Iteration 274 / 490) loss:0.188101
(Iteration 275 / 490) loss:0.181764
(Iteration 276 / 490) loss:0.186359
(Iteration 277 / 490) loss:0.181502
(Iteration 278 / 490) loss:0.185935
(Iteration 279 / 490) loss:0.180146
(Iteration 280 / 490) loss:0.200141
(Iteration 281 / 490) loss:0.191385
(Iteration 282 / 490) loss:0.187743
(Iteration 283 / 490) loss:0.17261
(Iteration 284 / 490) loss:0.178868
(Iteration 285 / 490) loss:0.188245
(Iteration 286 / 490) loss:0.174344
(Iteration 287 / 490) loss:0.181256
(Iteration 288 / 490) loss:0.1672
(Iteration 289 / 490) loss:0.169102
(Iteration 290 / 490) loss:0.193172
(Iteration 291 / 490) loss:0.180083
(Iteration 292 / 490) loss:0.181184
(Iteration 293 / 490) loss:0.182383
(Iteration 294 / 490) loss:0.186017
(Iteration 295 / 490) loss:0.178717
(Iteration 296 / 490) loss:0.192034
(Iteration 297 / 490) loss:0.178484
(Iteration 298 / 490) loss:0.184942
(Iteration 299 / 490) loss:0.169939
(Iteration 300 / 490) loss:0.177113
(Iteration 301 / 490) loss:0.184344
(Iteration 302 / 490) loss:0.184946
(Iteration 303 / 490) loss:0.17372
(Iteration 304 / 490) loss:0.185088
(Iteration 305 / 490) loss:0.185406
(Iteration 306 / 490) loss:0.197025
(Iteration 307 / 490) loss:0.188573
(Iteration 308 / 490) loss:0.19135
(Iteration 309 / 490) loss:0.163772
(Iteration 310 / 490) loss:0.171315
(Iteration 311 / 490) loss:0.195229
(Iteration 312 / 490) loss:0.195723
(Iteration 313 / 490) loss:0.175026
(Iteration 314 / 490) loss:0.191545
(Iteration 315 / 490) loss:0.182192
(Iteration 316 / 490) loss:0.183029
(Iteration 317 / 490) loss:0.178067
(Iteration 318 / 490) loss:0.199247
(Iteration 319 / 490) loss:0.187031
(Iteration 320 / 490) loss:0.185152
(Iteration 321 / 490) loss:0.173219
(Iteration 322 / 490) loss:0.194936
(Iteration 323 / 490) loss:0.172921
(Iteration 324 / 490) loss:0.177264
(Iteration 325 / 490) loss:0.183056
(Iteration 326 / 490) loss:0.188995
(Iteration 327 / 490) loss:0.184527
(Iteration 328 / 490) loss:0.194996
(Iteration 329 / 490) loss:0.192264
(Iteration 330 / 490) loss:0.195428
(Iteration 331 / 490) loss:0.170078
(Iteration 332 / 490) loss:0.1788
(Iteration 333 / 490) loss:0.186393
(Iteration 334 / 490) loss:0.187025
(Iteration 335 / 490) loss:0.186534
(Iteration 336 / 490) loss:0.196413
(Iteration 337 / 490) loss:0.182356
(Iteration 338 / 490) loss:0.17882
(Iteration 339 / 490) loss:0.181882
(Iteration 340 / 490) loss:0.193876
(Iteration 341 / 490) loss:0.163833
(Iteration 342 / 490) loss:0.180001
(Iteration 343 / 490) loss:0.180347
(Iteration 344 / 490) loss:0.182887
(Iteration 345 / 490) loss:0.176881
(Iteration 346 / 490) loss:0.182788
(Iteration 347 / 490) loss:0.181294
(Iteration 348 / 490) loss:0.185386
(Iteration 349 / 490) loss:0.177721
(Iteration 350 / 490) loss:0.189261
(Iteration 351 / 490) loss:0.182338
(Iteration 352 / 490) loss:0.171452
(Iteration 353 / 490) loss:0.188504
(Iteration 354 / 490) loss:0.181026
(Iteration 355 / 490) loss:0.171585
(Iteration 356 / 490) loss:0.18584
(Iteration 357 / 490) loss:0.188004
(Iteration 358 / 490) loss:0.170791
(Iteration 359 / 490) loss:0.189545
(Iteration 360 / 490) loss:0.190668
(Iteration 361 / 490) loss:0.179603
(Iteration 362 / 490) loss:0.175156
(Iteration 363 / 490) loss:0.177455
(Iteration 364 / 490) loss:0.170351
(Iteration 365 / 490) loss:0.169592
(Iteration 366 / 490) loss:0.178946
(Iteration 367 / 490) loss:0.172176
(Iteration 368 / 490) loss:0.176886
(Iteration 369 / 490) loss:0.194147
(Iteration 370 / 490) loss:0.178786
(Iteration 371 / 490) loss:0.178807
(Iteration 372 / 490) loss:0.184653
(Iteration 373 / 490) loss:0.187834
(Iteration 374 / 490) loss:0.181275
(Iteration 375 / 490) loss:0.197546
(Iteration 376 / 490) loss:0.178493
(Iteration 377 / 490) loss:0.185474
(Iteration 378 / 490) loss:0.168628
(Iteration 379 / 490) loss:0.199158
(Iteration 380 / 490) loss:0.183424
(Iteration 381 / 490) loss:0.196174
(Iteration 382 / 490) loss:0.18358
(Iteration 383 / 490) loss:0.182546
(Iteration 384 / 490) loss:0.186365
(Iteration 385 / 490) loss:0.169441
(Iteration 386 / 490) loss:0.185794
(Iteration 387 / 490) loss:0.17365
(Iteration 388 / 490) loss:0.168181
(Iteration 389 / 490) loss:0.176381
(Iteration 390 / 490) loss:0.167847
(Iteration 391 / 490) loss:0.187357
(Iteration 392 / 490) loss:0.17818
(Iteration 393 / 490) loss:0.185999
(Iteration 394 / 490) loss:0.185283
(Iteration 395 / 490) loss:0.175888
(Iteration 396 / 490) loss:0.199211
(Iteration 397 / 490) loss:0.193861
(Iteration 398 / 490) loss:0.182015
(Iteration 399 / 490) loss:0.182615
(Iteration 400 / 490) loss:0.166943
(Iteration 401 / 490) loss:0.189017
(Iteration 402 / 490) loss:0.193963
(Iteration 403 / 490) loss:0.19097
(Iteration 404 / 490) loss:0.189646
(Iteration 405 / 490) loss:0.167584
(Iteration 406 / 490) loss:0.17223
(Iteration 407 / 490) loss:0.1851
(Iteration 408 / 490) loss:0.190492
(Iteration 409 / 490) loss:0.198276
(Iteration 410 / 490) loss:0.19282
(Iteration 411 / 490) loss:0.189132
(Iteration 412 / 490) loss:0.174904
(Iteration 413 / 490) loss:0.184778
(Iteration 414 / 490) loss:0.188167
(Iteration 415 / 490) loss:0.186418
(Iteration 416 / 490) loss:0.182354
(Iteration 417 / 490) loss:0.169606
(Iteration 418 / 490) loss:0.165296
(Iteration 419 / 490) loss:0.188297
(Iteration 420 / 490) loss:0.184969
(Iteration 421 / 490) loss:0.185097
(Iteration 422 / 490) loss:0.185161
(Iteration 423 / 490) loss:0.167744
(Iteration 424 / 490) loss:0.168395
(Iteration 425 / 490) loss:0.20019
(Iteration 426 / 490) loss:0.183568
(Iteration 427 / 490) loss:0.197005
(Iteration 428 / 490) loss:0.180422
(Iteration 429 / 490) loss:0.183001
(Iteration 430 / 490) loss:0.171596
(Iteration 431 / 490) loss:0.182555
(Iteration 432 / 490) loss:0.182225
(Iteration 433 / 490) loss:0.17018
(Iteration 434 / 490) loss:0.195504
(Iteration 435 / 490) loss:0.18837
(Iteration 436 / 490) loss:0.162399
(Iteration 437 / 490) loss:0.184595
(Iteration 438 / 490) loss:0.1962
(Iteration 439 / 490) loss:0.17126
(Iteration 440 / 490) loss:0.179762
(Iteration 441 / 490) loss:0.184061
(Iteration 442 / 490) loss:0.175092
(Iteration 443 / 490) loss:0.18418
(Iteration 444 / 490) loss:0.18897
(Iteration 445 / 490) loss:0.184214
(Iteration 446 / 490) loss:0.191322
(Iteration 447 / 490) loss:0.174564
(Iteration 448 / 490) loss:0.173679
(Iteration 449 / 490) loss:0.186483
(Iteration 450 / 490) loss:0.163903
(Iteration 451 / 490) loss:0.187027
(Iteration 452 / 490) loss:0.189632
(Iteration 453 / 490) loss:0.180218
(Iteration 454 / 490) loss:0.184046
(Iteration 455 / 490) loss:0.172442
(Iteration 456 / 490) loss:0.185597
(Iteration 457 / 490) loss:0.19041
(Iteration 458 / 490) loss:0.17929
(Iteration 459 / 490) loss:0.180412
(Iteration 460 / 490) loss:0.174673
(Iteration 461 / 490) loss:0.162437
(Iteration 462 / 490) loss:0.180077
(Iteration 463 / 490) loss:0.187046
(Iteration 464 / 490) loss:0.176016
(Iteration 465 / 490) loss:0.186582
(Iteration 466 / 490) loss:0.172701
(Iteration 467 / 490) loss:0.179838
(Iteration 468 / 490) loss:0.182417
(Iteration 469 / 490) loss:0.177271
(Iteration 470 / 490) loss:0.20133
(Iteration 471 / 490) loss:0.171274
(Iteration 472 / 490) loss:0.175725
(Iteration 473 / 490) loss:0.178257
(Iteration 474 / 490) loss:0.193755
(Iteration 475 / 490) loss:0.171607
(Iteration 476 / 490) loss:0.170053
(Iteration 477 / 490) loss:0.16669
(Iteration 478 / 490) loss:0.201159
(Iteration 479 / 490) loss:0.184181
(Iteration 480 / 490) loss:0.207548
(Iteration 481 / 490) loss:0.184912
(Iteration 482 / 490) loss:0.17195
(Iteration 483 / 490) loss:0.186205
(Iteration 484 / 490) loss:0.185527
(Iteration 485 / 490) loss:0.177772
(Iteration 486 / 490) loss:0.188162
(Iteration 487 / 490) loss:0.185346
(Iteration 488 / 490) loss:0.189452
(Iteration 489 / 490) loss:0.178417
training accuracy: 0.341816
validate accuracy: 0.382
(Epoch 2 / 5)
(Iteration 0 / 490) loss:0.184488
(Iteration 1 / 490) loss:0.170343
(Iteration 2 / 490) loss:0.162925
(Iteration 3 / 490) loss:0.178558
(Iteration 4 / 490) loss:0.169115
(Iteration 5 / 490) loss:0.169819
(Iteration 6 / 490) loss:0.183937
(Iteration 7 / 490) loss:0.17724
(Iteration 8 / 490) loss:0.191947
(Iteration 9 / 490) loss:0.162723
(Iteration 10 / 490) loss:0.168696
(Iteration 11 / 490) loss:0.178147
(Iteration 12 / 490) loss:0.171179
(Iteration 13 / 490) loss:0.171159
(Iteration 14 / 490) loss:0.174413
(Iteration 15 / 490) loss:0.17501
(Iteration 16 / 490) loss:0.174569
(Iteration 17 / 490) loss:0.18182
(Iteration 18 / 490) loss:0.167097
(Iteration 19 / 490) loss:0.188418
(Iteration 20 / 490) loss:0.194874
(Iteration 21 / 490) loss:0.161921
(Iteration 22 / 490) loss:0.190885
(Iteration 23 / 490) loss:0.172596
(Iteration 24 / 490) loss:0.176158
(Iteration 25 / 490) loss:0.184183
(Iteration 26 / 490) loss:0.174732
(Iteration 27 / 490) loss:0.181044
(Iteration 28 / 490) loss:0.168629
(Iteration 29 / 490) loss:0.181908
(Iteration 30 / 490) loss:0.175959
(Iteration 31 / 490) loss:0.189523
(Iteration 32 / 490) loss:0.173437
(Iteration 33 / 490) loss:0.186286
(Iteration 34 / 490) loss:0.180215
(Iteration 35 / 490) loss:0.169859
(Iteration 36 / 490) loss:0.187916
(Iteration 37 / 490) loss:0.162858
(Iteration 38 / 490) loss:0.172906
(Iteration 39 / 490) loss:0.197221
(Iteration 40 / 490) loss:0.17307
(Iteration 41 / 490) loss:0.175934
(Iteration 42 / 490) loss:0.182613
(Iteration 43 / 490) loss:0.184816
(Iteration 44 / 490) loss:0.183899
(Iteration 45 / 490) loss:0.164843
(Iteration 46 / 490) loss:0.172522
(Iteration 47 / 490) loss:0.171934
(Iteration 48 / 490) loss:0.185105
(Iteration 49 / 490) loss:0.180387
(Iteration 50 / 490) loss:0.192384
(Iteration 51 / 490) loss:0.19832
(Iteration 52 / 490) loss:0.185497
(Iteration 53 / 490) loss:0.168321
(Iteration 54 / 490) loss:0.175217
(Iteration 55 / 490) loss:0.169914
(Iteration 56 / 490) loss:0.17004
(Iteration 57 / 490) loss:0.183594
(Iteration 58 / 490) loss:0.170566
(Iteration 59 / 490) loss:0.172298
(Iteration 60 / 490) loss:0.171795
(Iteration 61 / 490) loss:0.16499
(Iteration 62 / 490) loss:0.183384
(Iteration 63 / 490) loss:0.173226
(Iteration 64 / 490) loss:0.181445
(Iteration 65 / 490) loss:0.165931
(Iteration 66 / 490) loss:0.194393
(Iteration 67 / 490) loss:0.174758
(Iteration 68 / 490) loss:0.181556
(Iteration 69 / 490) loss:0.174109
(Iteration 70 / 490) loss:0.171974
(Iteration 71 / 490) loss:0.175328
(Iteration 72 / 490) loss:0.159263
(Iteration 73 / 490) loss:0.184048
(Iteration 74 / 490) loss:0.171819
(Iteration 75 / 490) loss:0.183504
(Iteration 76 / 490) loss:0.184287
(Iteration 77 / 490) loss:0.178069
(Iteration 78 / 490) loss:0.182879
(Iteration 79 / 490) loss:0.173137
(Iteration 80 / 490) loss:0.166016
(Iteration 81 / 490) loss:0.171395
(Iteration 82 / 490) loss:0.177232
(Iteration 83 / 490) loss:0.186248
(Iteration 84 / 490) loss:0.190016
(Iteration 85 / 490) loss:0.160791
(Iteration 86 / 490) loss:0.168945
(Iteration 87 / 490) loss:0.180188
(Iteration 88 / 490) loss:0.170768
(Iteration 89 / 490) loss:0.217534
(Iteration 90 / 490) loss:0.19352
(Iteration 91 / 490) loss:0.163444
(Iteration 92 / 490) loss:0.18961
(Iteration 93 / 490) loss:0.176374
(Iteration 94 / 490) loss:0.187862
(Iteration 95 / 490) loss:0.172698
(Iteration 96 / 490) loss:0.171927
(Iteration 97 / 490) loss:0.182865
(Iteration 98 / 490) loss:0.158223
(Iteration 99 / 490) loss:0.189221
(Iteration 100 / 490) loss:0.176996
(Iteration 101 / 490) loss:0.203385
(Iteration 102 / 490) loss:0.192771
(Iteration 103 / 490) loss:0.175531
(Iteration 104 / 490) loss:0.199485
(Iteration 105 / 490) loss:0.18768
(Iteration 106 / 490) loss:0.178669
(Iteration 107 / 490) loss:0.167518
(Iteration 108 / 490) loss:0.173646
(Iteration 109 / 490) loss:0.179071
(Iteration 110 / 490) loss:0.181557
(Iteration 111 / 490) loss:0.177844
(Iteration 112 / 490) loss:0.170949
(Iteration 113 / 490) loss:0.182814
(Iteration 114 / 490) loss:0.181283
(Iteration 115 / 490) loss:0.168893
(Iteration 116 / 490) loss:0.170987
(Iteration 117 / 490) loss:0.165881
(Iteration 118 / 490) loss:0.183831
(Iteration 119 / 490) loss:0.179774
(Iteration 120 / 490) loss:0.185684
(Iteration 121 / 490) loss:0.161518
(Iteration 122 / 490) loss:0.193352
(Iteration 123 / 490) loss:0.178383
(Iteration 124 / 490) loss:0.180253
(Iteration 125 / 490) loss:0.179121
(Iteration 126 / 490) loss:0.18337
(Iteration 127 / 490) loss:0.17421
(Iteration 128 / 490) loss:0.160437
(Iteration 129 / 490) loss:0.17825
(Iteration 130 / 490) loss:0.177245
(Iteration 131 / 490) loss:0.194104
(Iteration 132 / 490) loss:0.190886
(Iteration 133 / 490) loss:0.179799
(Iteration 134 / 490) loss:0.178032
(Iteration 135 / 490) loss:0.179975
(Iteration 136 / 490) loss:0.168232
(Iteration 137 / 490) loss:0.176114
(Iteration 138 / 490) loss:0.170738
(Iteration 139 / 490) loss:0.181813
(Iteration 140 / 490) loss:0.170032
(Iteration 141 / 490) loss:0.184775
(Iteration 142 / 490) loss:0.182166
(Iteration 143 / 490) loss:0.188363
(Iteration 144 / 490) loss:0.182447
(Iteration 145 / 490) loss:0.166737
(Iteration 146 / 490) loss:0.177202
(Iteration 147 / 490) loss:0.182291
(Iteration 148 / 490) loss:0.177998
(Iteration 149 / 490) loss:0.186103
(Iteration 150 / 490) loss:0.188723
(Iteration 151 / 490) loss:0.190282
(Iteration 152 / 490) loss:0.169897
(Iteration 153 / 490) loss:0.173681
(Iteration 154 / 490) loss:0.175495
(Iteration 155 / 490) loss:0.189009
(Iteration 156 / 490) loss:0.185905
(Iteration 157 / 490) loss:0.179138
(Iteration 158 / 490) loss:0.190937
(Iteration 159 / 490) loss:0.199013
(Iteration 160 / 490) loss:0.172976
(Iteration 161 / 490) loss:0.174504
(Iteration 162 / 490) loss:0.18107
(Iteration 163 / 490) loss:0.186859
(Iteration 164 / 490) loss:0.172698
(Iteration 165 / 490) loss:0.179607
(Iteration 166 / 490) loss:0.185531
(Iteration 167 / 490) loss:0.192257
(Iteration 168 / 490) loss:0.187703
(Iteration 169 / 490) loss:0.164197
(Iteration 170 / 490) loss:0.183935
(Iteration 171 / 490) loss:0.189889
(Iteration 172 / 490) loss:0.176507
(Iteration 173 / 490) loss:0.175491
(Iteration 174 / 490) loss:0.185958
(Iteration 175 / 490) loss:0.173762
(Iteration 176 / 490) loss:0.182275
(Iteration 177 / 490) loss:0.186402
(Iteration 178 / 490) loss:0.170431
(Iteration 179 / 490) loss:0.174473
(Iteration 180 / 490) loss:0.170924
(Iteration 181 / 490) loss:0.185435
(Iteration 182 / 490) loss:0.170321
(Iteration 183 / 490) loss:0.178758
(Iteration 184 / 490) loss:0.183913
(Iteration 185 / 490) loss:0.174655
(Iteration 186 / 490) loss:0.181448
(Iteration 187 / 490) loss:0.170949
(Iteration 188 / 490) loss:0.174976
(Iteration 189 / 490) loss:0.17777
(Iteration 190 / 490) loss:0.174149
(Iteration 191 / 490) loss:0.164719
(Iteration 192 / 490) loss:0.185112
(Iteration 193 / 490) loss:0.182599
(Iteration 194 / 490) loss:0.161395
(Iteration 195 / 490) loss:0.180395
(Iteration 196 / 490) loss:0.175339
(Iteration 197 / 490) loss:0.176073
(Iteration 198 / 490) loss:0.165962
(Iteration 199 / 490) loss:0.183124
(Iteration 200 / 490) loss:0.179643
(Iteration 201 / 490) loss:0.167869
(Iteration 202 / 490) loss:0.186511
(Iteration 203 / 490) loss:0.174494
(Iteration 204 / 490) loss:0.168914
(Iteration 205 / 490) loss:0.187662
(Iteration 206 / 490) loss:0.173477
(Iteration 207 / 490) loss:0.179768
(Iteration 208 / 490) loss:0.166796
(Iteration 209 / 490) loss:0.164726
(Iteration 210 / 490) loss:0.178331
(Iteration 211 / 490) loss:0.176474
(Iteration 212 / 490) loss:0.166332
(Iteration 213 / 490) loss:0.193351
(Iteration 214 / 490) loss:0.175126
(Iteration 215 / 490) loss:0.16444
(Iteration 216 / 490) loss:0.167319
(Iteration 217 / 490) loss:0.168346
(Iteration 218 / 490) loss:0.194237
(Iteration 219 / 490) loss:0.177547
(Iteration 220 / 490) loss:0.171568
(Iteration 221 / 490) loss:0.176913
(Iteration 222 / 490) loss:0.188692
(Iteration 223 / 490) loss:0.168598
(Iteration 224 / 490) loss:0.180802
(Iteration 225 / 490) loss:0.163286
(Iteration 226 / 490) loss:0.166683
(Iteration 227 / 490) loss:0.179124
(Iteration 228 / 490) loss:0.174902
(Iteration 229 / 490) loss:0.190447
(Iteration 230 / 490) loss:0.172384
(Iteration 231 / 490) loss:0.164403
(Iteration 232 / 490) loss:0.175659
(Iteration 233 / 490) loss:0.15132
(Iteration 234 / 490) loss:0.171428
(Iteration 235 / 490) loss:0.167604
(Iteration 236 / 490) loss:0.165552
(Iteration 237 / 490) loss:0.181299
(Iteration 238 / 490) loss:0.166732
(Iteration 239 / 490) loss:0.186373
(Iteration 240 / 490) loss:0.165941
(Iteration 241 / 490) loss:0.163738
(Iteration 242 / 490) loss:0.173395
(Iteration 243 / 490) loss:0.18021
(Iteration 244 / 490) loss:0.161052
(Iteration 245 / 490) loss:0.17085
(Iteration 246 / 490) loss:0.172388
(Iteration 247 / 490) loss:0.17649
(Iteration 248 / 490) loss:0.195157
(Iteration 249 / 490) loss:0.163649
(Iteration 250 / 490) loss:0.172475
(Iteration 251 / 490) loss:0.166275
(Iteration 252 / 490) loss:0.175943
(Iteration 253 / 490) loss:0.165536
(Iteration 254 / 490) loss:0.184645
(Iteration 255 / 490) loss:0.169383
(Iteration 256 / 490) loss:0.179652
(Iteration 257 / 490) loss:0.190016
(Iteration 258 / 490) loss:0.174035
(Iteration 259 / 490) loss:0.167954
(Iteration 260 / 490) loss:0.147759
(Iteration 261 / 490) loss:0.153388
(Iteration 262 / 490) loss:0.173839
(Iteration 263 / 490) loss:0.175103
(Iteration 264 / 490) loss:0.173325
(Iteration 265 / 490) loss:0.182302
(Iteration 266 / 490) loss:0.172589
(Iteration 267 / 490) loss:0.167317
(Iteration 268 / 490) loss:0.17863
(Iteration 269 / 490) loss:0.178509
(Iteration 270 / 490) loss:0.176551
(Iteration 271 / 490) loss:0.1719
(Iteration 272 / 490) loss:0.189004
(Iteration 273 / 490) loss:0.171813
(Iteration 274 / 490) loss:0.178825
(Iteration 275 / 490) loss:0.176637
(Iteration 276 / 490) loss:0.178511
(Iteration 277 / 490) loss:0.175869
(Iteration 278 / 490) loss:0.179924
(Iteration 279 / 490) loss:0.177766
(Iteration 280 / 490) loss:0.191053
(Iteration 281 / 490) loss:0.188242
(Iteration 282 / 490) loss:0.179865
(Iteration 283 / 490) loss:0.166369
(Iteration 284 / 490) loss:0.172102
(Iteration 285 / 490) loss:0.181268
(Iteration 286 / 490) loss:0.165747
(Iteration 287 / 490) loss:0.177026
(Iteration 288 / 490) loss:0.156999
(Iteration 289 / 490) loss:0.160843
(Iteration 290 / 490) loss:0.185491
(Iteration 291 / 490) loss:0.174026
(Iteration 292 / 490) loss:0.174853
(Iteration 293 / 490) loss:0.174209
(Iteration 294 / 490) loss:0.179544
(Iteration 295 / 490) loss:0.169986
(Iteration 296 / 490) loss:0.18198
(Iteration 297 / 490) loss:0.17506
(Iteration 298 / 490) loss:0.179468
(Iteration 299 / 490) loss:0.161378
(Iteration 300 / 490) loss:0.168457
(Iteration 301 / 490) loss:0.17316
(Iteration 302 / 490) loss:0.180482
(Iteration 303 / 490) loss:0.165348
(Iteration 304 / 490) loss:0.177569
(Iteration 305 / 490) loss:0.180105
(Iteration 306 / 490) loss:0.18471
(Iteration 307 / 490) loss:0.177559
(Iteration 308 / 490) loss:0.186168
(Iteration 309 / 490) loss:0.156594
(Iteration 310 / 490) loss:0.16186
(Iteration 311 / 490) loss:0.18498
(Iteration 312 / 490) loss:0.189925
(Iteration 313 / 490) loss:0.16757
(Iteration 314 / 490) loss:0.188837
(Iteration 315 / 490) loss:0.174419
(Iteration 316 / 490) loss:0.172595
(Iteration 317 / 490) loss:0.172967
(Iteration 318 / 490) loss:0.192769
(Iteration 319 / 490) loss:0.175065
(Iteration 320 / 490) loss:0.177585
(Iteration 321 / 490) loss:0.166782
(Iteration 322 / 490) loss:0.183383
(Iteration 323 / 490) loss:0.167387
(Iteration 324 / 490) loss:0.169512
(Iteration 325 / 490) loss:0.173356
(Iteration 326 / 490) loss:0.183344
(Iteration 327 / 490) loss:0.178345
(Iteration 328 / 490) loss:0.186056
(Iteration 329 / 490) loss:0.190157
(Iteration 330 / 490) loss:0.190036
(Iteration 331 / 490) loss:0.164459
(Iteration 332 / 490) loss:0.170409
(Iteration 333 / 490) loss:0.178678
(Iteration 334 / 490) loss:0.178948
(Iteration 335 / 490) loss:0.18554
(Iteration 336 / 490) loss:0.194622
(Iteration 337 / 490) loss:0.17759
(Iteration 338 / 490) loss:0.174701
(Iteration 339 / 490) loss:0.172856
(Iteration 340 / 490) loss:0.181113
(Iteration 341 / 490) loss:0.152913
(Iteration 342 / 490) loss:0.172577
(Iteration 343 / 490) loss:0.174976
(Iteration 344 / 490) loss:0.175898
(Iteration 345 / 490) loss:0.17218
(Iteration 346 / 490) loss:0.180183
(Iteration 347 / 490) loss:0.174847
(Iteration 348 / 490) loss:0.174974
(Iteration 349 / 490) loss:0.173336
(Iteration 350 / 490) loss:0.179825
(Iteration 351 / 490) loss:0.175494
(Iteration 352 / 490) loss:0.163928
(Iteration 353 / 490) loss:0.177678
(Iteration 354 / 490) loss:0.172546
(Iteration 355 / 490) loss:0.163195
(Iteration 356 / 490) loss:0.179501
(Iteration 357 / 490) loss:0.181687
(Iteration 358 / 490) loss:0.160775
(Iteration 359 / 490) loss:0.180974
(Iteration 360 / 490) loss:0.181919
(Iteration 361 / 490) loss:0.171035
(Iteration 362 / 490) loss:0.170813
(Iteration 363 / 490) loss:0.169635
(Iteration 364 / 490) loss:0.164946
(Iteration 365 / 490) loss:0.163037
(Iteration 366 / 490) loss:0.173658
(Iteration 367 / 490) loss:0.164036
(Iteration 368 / 490) loss:0.169758
(Iteration 369 / 490) loss:0.188889
(Iteration 370 / 490) loss:0.172736
(Iteration 371 / 490) loss:0.171902
(Iteration 372 / 490) loss:0.176188
(Iteration 373 / 490) loss:0.178751
(Iteration 374 / 490) loss:0.170765
(Iteration 375 / 490) loss:0.191102
(Iteration 376 / 490) loss:0.173638
(Iteration 377 / 490) loss:0.179164
(Iteration 378 / 490) loss:0.160756
(Iteration 379 / 490) loss:0.187757
(Iteration 380 / 490) loss:0.174781
(Iteration 381 / 490) loss:0.190755
(Iteration 382 / 490) loss:0.179301
(Iteration 383 / 490) loss:0.176779
(Iteration 384 / 490) loss:0.178077
(Iteration 385 / 490) loss:0.161433
(Iteration 386 / 490) loss:0.179405
(Iteration 387 / 490) loss:0.169728
(Iteration 388 / 490) loss:0.162661
(Iteration 389 / 490) loss:0.168489
(Iteration 390 / 490) loss:0.160603
(Iteration 391 / 490) loss:0.17653
(Iteration 392 / 490) loss:0.172938
(Iteration 393 / 490) loss:0.179323
(Iteration 394 / 490) loss:0.175396
(Iteration 395 / 490) loss:0.170685
(Iteration 396 / 490) loss:0.193062
(Iteration 397 / 490) loss:0.190624
(Iteration 398 / 490) loss:0.173886
(Iteration 399 / 490) loss:0.174341
(Iteration 400 / 490) loss:0.166312
(Iteration 401 / 490) loss:0.184237
(Iteration 402 / 490) loss:0.185065
(Iteration 403 / 490) loss:0.183611
(Iteration 404 / 490) loss:0.183265
(Iteration 405 / 490) loss:0.156529
(Iteration 406 / 490) loss:0.166802
(Iteration 407 / 490) loss:0.181863
(Iteration 408 / 490) loss:0.185453
(Iteration 409 / 490) loss:0.19408
(Iteration 410 / 490) loss:0.186148
(Iteration 411 / 490) loss:0.184378
(Iteration 412 / 490) loss:0.171078
